vote_code,vote_description,vote_date,bill,bill_number,vote_type,pmb_sponsor_1,pmb_sponsor_2,pmb_sponsor_3,pmb_sponsor_4
P42S1V023,"Bill 31, Efficient Local Government Act, 2018/Loi de 2018 pour des administrations locales efficaces, on motion for Introduction and First Reading – September 12, 2018 [89].",9/12/2018,1,31,1,,,,
P42S1V024,"Private Members' Business: Basic Income Pilot Project, Miss Taylor – September 20, 2018 [111-112].",9/20/2018,0,,2,,,,
P42S1V025,"Select Committee on Financial Transparency appointment and terms of reference: Time Allocation on Amendment (Mr. Vanthof) – October 1, 2018 [124-125].",10/1/2018,0,,3,,,,
P42S1V026,"Select Committee on Financial Transparency appointment and terms of reference: Amendment (Mr. Bisson) – October 2, 2018 [126].",10/2/2018,0,,3,,,,
P42S1V027,"Time Allocation on Bill 4, Cap and Trade Cancellation Act, 2018/Loi de 2018 annulant le programme de plafonnement et d’échange Amendment (Mr. Bisson) – October 3, 2018 [133-134].",10/3/2018,1,4,3,,,,
P42S1V028,"Time Allocation on Bill 4, Cap and Trade Cancellation Act, 2018/Loi de 2018 annulant le programme de plafonnement et d’échange – October 3, 2018 [134-136]",10/3/2018,1,4,1,,,,
P42S1V029,"Time Allocation on Bill 36, Cannabis Statute Law Amendment Act, 2018/Loi de 2018 modifiant des lois en ce qui concerne le cannabis – October 3, 2018 [136-138].",10/3/2018,1,36,1,,,,
P42S1V030,"Bill 36, Cannabis Statute Law Amendment Act, 2018/Loi de 2018 modifiant des lois en ce qui concerne le cannabis, on motion for Second Reading – October 4, 2018 [141-142].",10/4/2018,1,36,1,,,,
P42S1V031,"Time Allocation on Standing Orders amendments for the 42nd Parliament: (Mr. Smith (Bay of Quinte)) – October 16, 2018 [146-147].",10/16/2018,0,,3,,,,
P42S1V032,"Opposition Day Matter: Hospital funding in Brampton, Ms. Horwath – October 16, 2018 [148-149].",10/16/2018,0,,4,,,,
P42S1V033,"Bill 36, Cannabis Statute Law Amendment Act, 2018/Loi de 2018 modifiant des lois en ce qui concerne le cannabis, on motion for Third Reading – October 17, 2018 [151].",10/17/2018,1,36,1,,,,
P42S1V034,"Standing Orders amendments for the 42nd Parliament – (motion, as amended): Amendment to amendment (Mme Des Rosiers) – October 17, 2018 [152-155].",10/17/2018,0,,3,,,,
P42S1V035,"Standing Orders amendments for the 42nd Parliament – (motion, as amended): Amendment (Mme Gélinas) – October 17, 2018 [155-156].",10/17/2018,0,,3,,,,
P42S1V036,"Time Allocation on Standing Orders amendments for the 42nd Parliament: (Mr. Bethlenfalvy) – October 22, 2018 [161-162].",10/22/2018,0,,3,,,,
P42S1V037,"Standing Orders amendments for the 42nd Parliament – (motion, as amended) – October 22, 2018 [163-165].",10/22/2018,0,,3,,,,
P42S1V038,"Bill 47, Making Ontario Open for Business Act, 2018/Loi de 2018 pour un Ontario ouvert aux affaires, on motion for Introduction and First Reading – October 23, 2018 [168].",10/23/2018,1,47,1,,,,
P42S1V039,"Time Allocation on Bill 34, Green Energy Repeal Act, 2018/Loi de 2018 abrogeant la Loi sur l’énergie verte – October 24, 2018 [170-172].",10/24/2018,1,34,1,,,,
P42S1V040,"Bill 34, Green Energy Repeal Act, 2018/Loi de 2018 abrogeant la Loi sur l’énergie verte, on motion for Second Reading – October 25, 2018 [175-176].",10/25/2018,1,34,1,,,,
P42S1V041,"Time Allocation on Bill 32, Access to Natural Gas Act, 2018/Loi de 2018 sur l’accès au gaz naturel – October 25, 2018 [176-177].",10/25/2018,1,32,1,,,,
P42S1V042,"Bill 37, Liability for Climate-Related Harms Act, 2018/Loi de 2018 sur la responsabilité à l’égard des dommages liés au climat, on motion for Second Reading – October 25, 2018 [178-179].",10/25/2018,1,37,2,"Tabuns, Peter",,,
P42S1V043,"Private Members' Business: Select Committee on the use of the Notwithstanding Clause, Mr. Fraser – October 25, 2018 [179-180].",10/25/2018,0,,2,,,,
P42S1V044,"Opposition Day Matter: Post-secondary expansion in Brampton, Markham and Milton, Ms. Horwath – October 29, 2018 [181-182].",10/29/2018,0,,4,,,,
P42S1V045,"Bill 4, Cap and Trade Cancellation Act, 2018/Loi de 2018 annulant le programme de plafonnement et d’échange, on motion for Third Reading – October 31, 2018 [185-186].",10/31/2018,1,4,1,,,,
P42S1V046,"Bill 44, Ending Automobile Insurance Discrimination in the Greater Toronto Area Act, 2018/Loi de 2018 mettant fin à la discrimination en matière d’assurance-automobile dans le Grand Toronto, on motion for Second Reading – November 1, 2018 [191].",11/1/2018,1,44,2,"Singh, Gurratan",,,
P42S1V047,"Bill 45, Child Care and Early Years Amendment Act (Not-for-Profit Corporations), 2018/Loi de 2018 modifiant la Loi sur la garde d’enfants et la petite enfance (organisations sans but lucratif), on motion for Second Reading – November 1, 2018 [192].",11/1/2018,1,45,2,"Begum, Doly",,,
P42S1V048,"Time Allocation on Amendment (Ms. Armstrong) – November 12, 2018 [194-195].",11/12/2018,0,,3,,,,
P42S1V049,"Time Allocation on Bill 47, Making Ontario Open for Business Act, 2018/Loi de 2018 pour un Ontario ouvert aux affaires – November 12, 2018 [195-197].",11/12/2018,1,47,1,,,,
P42S1V050,"Opposition Day Matter: Long-term care spaces and waitlists, Ms. Horwath – November 12, 2018 [198-199].",11/12/2018,0,,4,,,,
P42S1V051,"Bill 47, Making Ontario Open for Business Act, 2018/Loi de 2018 pour un Ontario ouvert aux affaires, on motion for Second Reading – November 12, 2018 [199-200].",11/12/2018,1,47,1,,,,
P42S1V052,"Bill 57, Restoring Trust, Transparency and Accountability Act, 2018/Loi de 2018 visant à rétablir la confiance, la transparence et la responsabilité – on motion for Introduction and First Reading – November 15, 2018 [206].",11/15/2018,1,57,1,,,,
P42S1V053,"Bill 46, Terrorist Activities Sanctions Act, 2018/Loi de 2018 punissant de sanctions les activités terroristes – on motion for Second Reading – November 15, 2018 [207-208].",11/15/2018,1,46,2,"Smith, Dave",,,
P42S1V054,"Bill 47, Making Ontario Open for Business Act, 2018/Loi de 2018 pour un Ontario ouvert aux affaires, on motion for Third Reading – November 21, 2018 [213-214].",11/21/2018,1,47,1,,,,
P42S1V055,"Opposition Day Matter: Take-home cancer drugs, Ms. Horwath – November 21, 2018 [215-216].",11/21/2018,0,,4,,,,
P42S1V056,"Bill 49, Charter Rights Transparency Act, 2018/Loi de 2018 sur la transparence relative aux droits garantis par la Charte, on motion for Second Reading – November 22, 2018 [218].",11/22/2018,1,49,2,"Des Rosiers, Nathalie",,,
P42S1V057,"Evening meeting periods – November 26, 2018 [220-221] ",11/26/2018,0,,3,,,,
P42S1V058,"Time Allocation on Amendment (Ms. Thompson) – November 28, 2018 [226].",11/28/2018,0,,3,,,,
P42S1V059,"Time Allocation on Bill 57, Restoring Trust, Transparency and Accountability Act, 2018/Loi de 2018 visant à rétablir la confiance, la transparence et la responsabilité – (motion, as amended) – November 28, 2018 [227-230].",11/28/2018,1,57,1,,,,
P42S1V060,"Opposition Day Matter: French Language Services Commissioner and the Université de l’Ontario français, Ms. Horwath – November 28, 2018 [231-232].",11/28/2018,0,,4,,,,
P42S1V061,"Bill 57, Restoring Trust, Transparency and Accountability Act, 2018/Loi de 2018 visant à rétablir la confiance, la transparence et la responsabilité – on motion for Second Reading – November 28, 2018 [233].",11/28/2018,1,57,1,,,,
P42S1V062,"Closure on Bill 34, Green Energy Repeal Act, 2018/Loi de 2018 abrogeant la Loi sur l’énergie verte – December 4, 2018 [246-247].",12/4/2018,1,34,1,,,,
P42S1V063,"Bill 34, Green Energy Repeal Act, 2018/Loi de 2018 abrogeant la Loi sur l’énergie verte, on motion for Third Reading – December 4, 2018 [247].",12/4/2018,1,34,1,,,,
P42S1V064,"Closure on Bill 32, Access to Natural Gas Act, 2018/Loi de 2018 sur l’accès au gaz naturel – December 5, 2018 [250].",12/5/2018,1,32,1,,,,
P42S1V065,"Bill 32, Access to Natural Gas Act, 2018/Loi de 2018 sur l’accès au gaz naturel, on motion for Third Reading – December 5, 2018 [250-251].",12/5/2018,1,32,1,,,,
P42S1V066,"House shall stand adjourned until February 19, 2019 – December 5, 2018 [252-253].",12/5/2018,0,,3,,,,
P42S1V067,"Bill 57, Restoring Trust, Transparency and Accountability Act, 2018/Loi de 2018 visant à rétablir la confiance, la transparence et la responsabilité – on motion for Third Reading – December 6, 2018 [256-257].",12/6/2018,1,57,1,,,,
P42S1V068,"Bill 67, Labour Relations Amendment Act (Protecting Ontario’s Power Supply), 2018/Loi de 2018 modifiant la Loi sur les relations de travail (protection de l’approvisionnement de l’Ontario en électricité), on motion for Second Reading – December 18, 2018 [263].",12/18/2018,1,67,1,,,,
P42S1V069,"Time Allocation on Bill 67, Labour Relations Amendment Act (Protecting Ontario’s Power Supply), 2018/Loi de 2018 modifiant la Loi sur les relations de travail (protection de l’approvisionnement de l’Ontario en électricité) – December 19, 2018 [265-266].",12/19/2018,1,67,1,,,,
P42S1V070,"Bill 67, Labour Relations Amendment Act (Protecting Ontario’s Power Supply), 2018/Loi de 2018 modifiant la Loi sur les relations de travail (protection de l’approvisionnement de l’Ontario en électricité), on motion for Third Reading – December 20, 2018 [268].",12/20/2018,1,67,1,,,,
P42S1V071,"Bill 48, Safe and Supportive Classrooms Act, 2019/Loi de 2019 pour des écoles sûres et axées sur le soutien – motion for Second Reading – February 19, 2019 [270-271].",2/19/2019,1,48,1,,,,
P42S1V072,"Time Allocation on -Bill 48, Safe and Supportive Classrooms Act, 2019/Loi de 2019 pour des écoles sûres et axées sur le soutien – February 21, 2019 [277-279].",2/21/2019,1,48,1,,,,
P42S1V073,"Private Members' Business: Electricity mandatory time-of-use pricing, Mr. Arthur – February 21, 2019 [280].",2/21/2019,0,,2,,,,
P42S1V074,"Bill 63, Right to Timely Mental Health and Addiction Care for Children and Youth Act, 2019/Loi de 2019 sur le droit des enfants et des jeunes à des soins de santé mentale et au traitement de la toxicomanies en temps opportune – on motion for Second Reading – February 21, 2019 [281].",2/21/2019,1,63,2,"Karpoche, Bhutila",,,
P42S1V075,"Bill 64, Noah and Gregory’s Law (Transition to Adult Developmental Services and Supports), 2019/Loi Noah et Gregory de 2019 (transition vers des services et soutiens à l’intention des adultes ayant une déficience intellectuelle) (Bill 64), on motion for Second Reading – February 21, 2019 [281-282].",2/21/2019,1,64,2,"Gretzky, Lisa",,,
P42S1V076,"Bill 74, The People’s Health Care Act, 2019/Loi de 2019 sur les soins de santé pour la population – on motion for Introduction and First Reading – February 26, 2019 [285-286].",2/26/2019,1,74,1,,,,
P42S1V077,"Closure on Bill 68, Comprehensive Ontario Police Services Act, 2019/Loi de 2019 sur la refonte complète des services de police de l’Ontario – February 28, 2019 [290].",2/28/2019,1,68,1,,,,
P42S1V078,"Private Members' Business: Youth employment and paid work opportunities, Mr. Hassan – February 28, 2019 [291-292].",2/28/2019,0,,2,,,,
P42S1V079,"Time Allocation on Bill 68, Comprehensive Ontario Police Services Act, 2019/Loi de 2019 sur la refonte complète des services de police de l’Ontario – March 5, 2019 [297-299].",3/5/2019,1,68,1,,,,
P42S1V080,"Time Allocation on Bill 66, Restoring Ontario’s Competitiveness Act, 2019/Loi de 2019 visant à rétablir la compétitivité de l’Ontario – March 5, 2019 [299-300].",3/5/2019,1,66,1,,,,
P42S1V081,"Bill 66, Restoring Ontario’s Competitiveness Act, 2019/Loi de 2019 visant à rétablir la compétitivité de l’Ontario – on motion for Second Reading – March 6, 2019 [305].",3/6/2019,1,66,1,,,,
P42S1V082,"Closure on Bill 74, The People’s Health Care Act, 2019/Loi de 2019 sur les soins de santé pour la population – March 21, 2019 [316-317].",3/21/2019,1,74,1,,,,
P42S1V083,"Bill 74, The People’s Health Care Act, 2019/Loi de 2019 sur les soins de santé pour la population –  on motion for Second reading – March 21, 2019 [317-318].",3/21/2019,1,74,1,,,,
P42S1V084,"Bill 76, United Nations Declaration on the Rights of Indigenous Peoples Act, 2019/Loi de 2019 relative à la Déclaration des Nations Unies sur les droits des peuples autochtones – on motion for Second Reading – March 21, 2019 [319-320].",3/21/2019,1,76,2,"Mamakwa, Sol",,,
P42S1V085,"Bill 42, Ending Discrimination in Automobile Insurance Act, 2019/Loi de 2019 mettant fin à la discrimination en matière d’assurance-automobile, on motion for Second Reading – March 21, 2019 [320-321].",3/21/2019,1,42,2,"Gill, Parm",,,
P42S1V086,"Bill 81, Supply Act, 2019/Loi de crédits de 2019 – on motion for Second Reading – March 25, 2019 [322].",3/25/2019,1,81,1,,,,
P42S1V087,"Bill 81, Supply Act, 2019/Loi de crédits de 2019 – on motion for Third Reading – March 25, 2019 [322-323].",3/25/2019,1,81,1,,,,
P42S1V088,"Bill 68, Comprehensive Ontario Police Services Act, 2019/Loi de 2019 sur la refonte complète des services de police de l’Ontario, on motion for Third Reading – March 26, 2019 [326-327].",3/26/2019,1,68,1,,,,
P42S1V089,"Time Allocation on Amendment (Mr. Bisson) – March 27, 2019 [329-330].",3/27/2019,0,,3,,,,
P42S1V090,"Time Allocation on Bill 74, The People’s Health Care Act, 2019/Loi de 2019 sur les soins de santé pour la population – March 27, 2019 [330-332].",3/27/2019,1,74,1,,,,
P42S1V091,"Private Members' Business: OSAP student loans and student debt, Mr. Glover – March 28, 2019 [337].",3/28/2019,0,,2,,,,
P42S1V092,"Closure on Bill 66, Restoring Ontario’s Competitiveness Act, 2019/Loi de 2019 visant à rétablir la compétitivité de l’Ontario – April 2, 2019 [340].",4/2/2019,1,66,1,,,,
P42S1V093,"Bill 66, Restoring Ontario’s Competitiveness Act, 2019/Loi de 2019 visant à rétablir la compétitivité de l’Ontario – on motion for Third Reading – April 2, 2019 [340-341].",4/2/2019,1,66,1,,,,
P42S1V094,"Closure on Bill 48, Safe and Supportive Classrooms Act, 2019/Loi de 2019 pour des écoles sûres et axées sur le soutien – April 3, 2019 [343-344].",4/3/2019,1,48,1,,,,
P42S1V095,"Private Members' Business: GO Transit rail service to Kitchener, Ms. Lindo – April 4, 2019 [348].",4/4/2019,0,,2,,,,
P42S1V096,"Time Allocation on Bill 87, Fixing the Hydro Mess Act, 2019/Loi de 2019 pour réparer le gâchis dans le secteur de l’électricité – (motion, as amended) – April 10, 2019 [354-356].",4/10/2019,1,87,1,,,,
P42S1V097,"Bill 74, The People’s Health Care Act, 2019/Loi de 2019 sur les soins de santé pour la population – on motion for adoption of the Report of the Standing Committee on Social Policy – April 10, 2019 [356-357].",4/10/2019,1,74,1,,,,
P42S1V098,"Bill 87, Fixing the Hydro Mess Act, 2019/Loi de 2019 pour réparer le gâchis dans le secteur de l’électricité, on motion for Second Reading – April 11, 2019 [360-361].",4/11/2019,1,87,1,,,,
P42S1V099,"Bill 74, The People’s Health Care Act, 2019/Loi de 2019 sur les soins de santé pour la population on closure April 18, 2019 [368].",4/18/2019,1,74,1,,,,
P42S1V100,"Bill 74, The People’s Health Care Act, 2019/Loi de 2019 sur les soins de santé pour la population – on motion for Third Reading – April 18, 2019 [369].",4/18/2019,1,74,1,,,,
P42S1V101,"Private Members' Business: Merrymount Family Support and Crisis Centre, Mr. Kernaghan – April 18, 2019 [370-371].",4/18/2019,0,,2,,,,
P42S1V102,"Bill 90, Lower Automobile Insurance Rates Act, 2019/Loi de 2019 pour des taux d’assurance-automobile plus bas, on motion for Second Reading – April 18, 2019 [371-372].",4/18/2019,1,90,2,"Rakocevic, Tom",,,
P42S1V103,"Opposition Day Matter: Education funding, Ms. Horwath – April 29, 2019 [374-375].",4/29/2019,0,,4,,,,
P42S1V104,"Bill 87, Fixing the Hydro Mess Act, 2019/Loi de 2019 pour réparer le gâchis dans le secteur de l’électricité, on motion for adoption of the Report of the Standing Committee on General Government – April 30, 2019 [377-378].",4/30/2019,1,87,1,,,,
P42S1V105,"On Budget Debate (2019-2020) Motion for approval – May 1, 2019 [380-381].",5/1/2019,0,,1,,,,
P42S1V106,"Time Allocation on Bill 100, Protecting What Matters Most Act (Budget Measures), 2019/Loi de 2019 pour protéger l’essentiel (mesures budgétaires) – May 1, 2019 [381-383].",5/1/2019,1,100,1,,,,
P42S1V107,"Bill 100, Protecting What Matters Most Act (Budget Measures), 2019/Loi de 2019 pour protéger l’essentiel (mesures budgétaires) – on motion for Second Reading – May 2, 2019 [385-386].",5/2/2019,1,100,1,,,,
P42S1V108,"Bill 107, Getting Ontario Moving Act (Transportation Statute Law Amendment), 2019/Loi de 2019 pour un Ontario en mouvement (modifiant des lois en ce qui concerne le transport), on motion for Introduction and First Reading – May 2, 2019 [386].",5/2/2019,1,107,1,,,,
P42S1V109,"Opposition Day Matter: Public health funding, Ms. Horwath – May 6, 2019 [390-391].",5/6/2019,0,,4,,,,
P42S1V110,"Closure on Bill 87, Fixing the Hydro Mess Act, 2019/Loi de 2019 pour réparer le gâchis dans le secteur de l’électricité – May 8, 2019 [395-396].",5/8/2019,1,87,1,,,,
P42S1V111,"Bill 87, Fixing the Hydro Mess Act, 2019/Loi de 2019 pour réparer le gâchis dans le secteur de l’électricité, on motion for Third Reading – May 8, 2019 [396-397].",5/8/2019,1,87,1,,,,
P42S1V112,"Opposition Day Matter: Climate change, Ms. Horwath – May 13, 2019 [404-405].",5/13/2019,0,,4,,,,
P42S1V113,"Time Allocation on Amendment (Mr. Harris) – May 15, 2019 [411-412].",5/15/2019,0,,3,,,,
P42S1V114,"Time Allocation on Bill 107, Getting Ontario Moving Act (Transportation Statute Law Amendment), 2019/Loi de 2019 pour un Ontario en mouvement (modifiant des lois en ce qui concerne le transport) – (motion, as amended) – May 15, 2019 [412-415].",5/15/2019,1,107,1,,,,
P42S1V115,"Bill 107, Getting Ontario Moving Act (Transportation Statute Law Amendment), 2019/Loi de 2019 pour un Ontario en mouvement (modifiant des lois en ce qui concerne le transport), on motion for Second Reading – May 16, 2019 [420-421].",5/16/2019,1,107,1,,,,
P42S1V116,"Bill 104, Tamil Genocide Education Week Act, 2019/Loi de 2019 sur la Semaine de sensibilisation au génocide des Tamouls – on motion for Second Reading – May 16, 2019 [422].",5/16/2019,1,104,2,"Thanigasalam, Vijay",,,
P42S1V117,"Time Allocation on Amendment (Mr. Bisson) – May 28, 2019 [428].",5/28/2019,0,,3,,,,
P42S1V118,"Time Allocation on Bill 108, More Homes, More Choice Act, 2019/Loi de 2019 pour plus de logements et plus de choix – May 28, 2019 [429-430].",5/28/2019,1,108,1,,,,
P42S1V119,"Bill 108, More Homes, More Choice Act, 2019/Loi de 2019 pour plus de logements et plus de choix, on motion for Second Reading – May 29, 2019 [434-435].",5/29/2019,1,108,1,,,,
P42S1V120,"Closure on Bill 100, Protecting What Matters Most Act (Budget Measures), 2019/Loi de 2019 pour protéger l’essentiel (mesures budgétaires) – May 29, 2019 [435-436].",5/29/2019,1,100,1,,,,
P42S1V121,"Bill 100, Protecting What Matters Most Act (Budget Measures), 2019/Loi de 2019 pour protéger l’essentiel (mesures budgétaires) – on motion for Third Reading – May 29, 2019 [436].",5/29/2019,1,100,1,,,,
P42S1V122,"Private Members' Business: Accessibility plan of action, Mr. Harden – May 30, 2019 [439].",5/30/2019,0,,2,,,,
P42S1V123,"Time Allocation on Bill 115, Bringing Choice and Fairness to the People Act (Beverage Alcohol Retail Sales), 2019/Loi de 2019 visant à offrir à la population plus de choix et un accès équitable en matière de vente au détail de boissons alcooliques – June 4, 2019 [446-447].",6/4/2019,1,115,1,,,,
P42S1V124,"Time Allocation on Bill 117, Ontario Society for the Prevention of Cruelty to Animals Amendment Act (Interim Period), 2019/Loi de 2019 modifiant la Loi sur la Société de protection des animaux de l’Ontario (période intermédiaire) – June 4, 2019 [447-448].",6/4/2019,1,117,1,,,,
P42S1V125,"Bill 107, Getting Ontario Moving Act (Transportation Statute Law Amendment), 2019/Loi de 2019 pour un Ontario en mouvement (modifiant des lois en ce qui concerne le transport), on motion for Third Reading – June 4, 2019 [448-449].",6/4/2019,1,107,1,,,,
P42S1V126,"Bill 108, More Homes, More Choice Act, 2019/Loi de 2019 pour plus de logements et plus de choix, on motion for adoption of the Report of the Standing Committee on Justice Policy – June 4, 2019 [450].",6/4/2019,1,108,1,,,,
P42S1V127,"Bill 115, Bringing Choice and Fairness to the People Act (Beverage Alcohol Retail Sales), 2019/Loi de 2019 visant à offrir à la population plus de choix et un accès équitable en matière de vente au détail de boissons alcooliques, on motion for Second Reading – June 5, 2019 [452-453].",6/5/2019,1,115,1,,,,
P42S1V128,"Bill 124, Protecting a Sustainable Public Sector for Future Generations Act, 2019/Loi de 2019 visant à préserver la viabilité du secteur public pour les générations futures – on motion for Introduction and First Reading – June 5, 2019 [453-454].",6/5/2019,1,124,1,,,,
P42S1V129,"Bill 115, Bringing Choice and Fairness to the People Act (Beverage Alcohol Retail Sales), 2019/Loi de 2019 visant à offrir à la population plus de choix et un accès équitable en matière de vente au détail de boissons alcooliques, on motion for Third Reading – June 6, 2019 [458-459].",6/6/2019,1,115,1,,,,
P42S1V130,"Bill 108, More Homes, More Choice Act, 2019/Loi de 2019 pour plus de logements et plus de choix, on motion for Third Reading – June 6, 2019 [459-460].",6/6/2019,1,108,1,,,,
P42S1V131,"House shall stand adjourned until October 28, 2019 at 10:30 a.m. – June 6, 2019 [462-463].",6/6/2019,0,,3,,,,
P42S1V132,"Time Allocation on Bill 124, Protecting a Sustainable Public Sector for Future Generations Act, 2019/Loi de 2019 visant à préserver la viabilité du secteur public pour les générations futures – October 31, 2019 [476-478].",10/31/2019,1,124,1,,,,
P42S1V133,"Bill 133, Buy in Canada for Mass Transit Vehicles Act, 2019/Loi de 2019 favorisant l’achat de véhicules de transport collectif au Canada, on motion for Second Reading – October 31, 2019 [479].",10/31/2019,1,133,2,"Gravelle, Michael",,,
P42S1V134,"Private Members' Business: Opioid overdose crisis in Northern Ontario, Mr. West – October 31, 2019 [479-480].",10/31/2019,0,,2,,,,
P42S1V135,"Bill 130, Combatting Litter for the Environment and Nature Act, 2019/Loi de 2019 visant à lutter contre les détritus afin de protéger l’environnement et la nature, on motion for Second Reading – October 31, 2019 [480-481].",10/31/2019,1,130,2,"Khanjin, Andrea",,,
P42S1V136,"Bill 124, Protecting a Sustainable Public Sector for Future Generations Act, 2019/Loi de 2019 visant à préserver la viabilité du secteur public pour les générations futures – on motion for Second Reading – October 31, 2019 [481-482].",10/31/2019,1,124,1,,,,
P42S1V137,"Opposition Day Matter: Peel Memorial Centre, Ms. Horwath – November 4, 2019 [484-485].",11/4/2019,0,,4,,,,
P42S1V138,"Time Allocation on Bill 132, Better for People, Smarter for Business Act, 2019/Loi de 2019 pour mieux servir la population et faciliter les affaires – November 7, 2019 [492-493].",11/7/2019,1,132,1,,,,
P42S1V139,"Bill 125, Making Northern Ontario Highways Safer Act, 2019/Loi de 2019 visant à accroître la sécurité des voies publiques dans le nord de l’Ontario, on motion for Second Reading – November 7, 2019 [494-495].",11/7/2019,1,125,2,"Bourgouin, Guy",,,
P42S1V140,"Private Members' Business: Automated External Defibrillators, Mrs. Tangri – November 7, 2019 [495-496].",11/7/2019,0,,2,,,,
P42S1V141,"Bill 132, Better for People, Smarter for Business Act, 2019/Loi de 2019 pour mieux servir la population et faciliter les affaires, on motion for Second Reading – November 7, 2019 [496-497].",11/7/2019,1,132,1,,,,
P42S1V142,"Bill 124, Protecting a Sustainable Public Sector for Future Generations Act, 2019/Loi de 2019 visant à préserver la viabilité du secteur public pour les générations futures – on motion for Third Reading – November 7, 2019 [497-498].",11/7/2019,1,124,1,,,,
P42S1V143,"Opposition Day Matter: Modernisation de la Loi sur les services en français, Ms. Horwath – November 20, 2019 [505-506].",11/20/2019,0,,4,,,,
P42S1V144,"Bill 147, Public Safety Related to Dogs Statute Law Amendment Act, 2019/Loi de 2019 modifiant des lois en ce qui a trait à la sécurité publique liée aux chiens – on motion for Second Reading – November 21, 2019 [509].",11/21/2019,1,147,2,"Nicholls, Rick",,,
P42S1V145,"Time Allocation on Bill 138, Plan to Build Ontario Together Act, 2019/Loi de 2019 sur le plan pour bâtir l’Ontario ensemble – November 26, 2019 [515-517].",11/26/2019,1,138,1,,,,
